2020-09-09 08:20:14,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-09 08:08:08,b'\xe6\x9b\xb8\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xef\xbc\x81 / ZOTAC\xe3\x80\x81ZOTAC GAMING GeForce RTX 3080 Trinity \xe3\x81\xae\xe5\xa7\xbf\xe3\x82\x92\xe7\x8f\xbe\xe3\x81\x99 - \xe3\x82\xb8\xe3\x83\xa3\xe3\x83\xb3\xe3\x82\xaf\xe3\x81\x8a\xe5\xae\x9d\xe9\x91\x91\xe5\xae\x9a\xe5\x9b\xa3\n#ZOTAC #NVIDIA  #GeForce #rtx3080 #GPU\xe2\x80\xa6 https://t.co/GfVjchhfjj'
2020-09-09 07:20:39,b'#rtx3080\n\n\xe3\x81\xbe\xe3\x81\x95\xe3\x81\xab\xe4\xbb\x8a\xe3\x81\xae\xe3\x82\x8f\xe3\x81\x97\n\nhttps://t.co/TamlGBsmD7'
2020-09-09 07:20:03,b'RT @DeepCool_JAPAN: RGB\xe3\x82\x92\xe8\xbf\xbd\xe5\x8a\xa0\xe3\x81\x97\xe3\x81\x9f\xe5\xbe\x8c\xe3\x81\xaeRTX 30\xe3\x82\x92\xe6\x83\xb3\xe5\x83\x8f\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x8f\xe3\x81\xa0\xe3\x81\x95\xe3\x81\x84\xe3\x80\x82\n#RTX3080 \xef\xbc\x83rtx3080\xef\xbc\x83rtx3090\xef\xbc\x83MF120GTArgbFan https://t.co/vyJjaVZiJ0'
2020-09-09 06:51:00,"b""@TEAMEVGA While you fine gentlefolk have been been working on your delightful #rtx3080's I would also beg you to pl\xe2\x80\xa6 https://t.co/Q3pT1aeKFy"""
2020-09-09 06:33:19,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-09 05:45:40,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-09 04:17:31,"b""RT @ORIGINPC: It's official #RTX3080 https://t.co/J6k7iCYZci"""
2020-09-09 03:22:56,b'RTX3090\xe3\x81\xafTITAN\xe3\x81\xa8\xe6\x80\x9d\xe3\x81\x88\xe3\x81\xb0\xe5\xae\x89\xe3\x81\x84\xe3\x80\x82\nRTX3080\xe3\x81\xafxx80Ti\xe3\x81\xa8\xe6\x80\x9d\xe3\x81\x88\xe3\x81\xb0\xe5\xae\x89\xe3\x81\x84\xe3\x80\x82\n\n\xe3\x81\xa8\xe4\xbd\x95\xe5\xba\xa6\xe3\x82\x82\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xab\xe8\xa8\x80\xe3\x81\x84\xe8\x81\x9e\xe3\x81\x8b\xe3\x81\x9b\xe3\x82\x8b\xe3\x81\x8c\xe3\x80\x81\xe5\x85\xa8\xe3\x81\x8f\xe5\x8a\xb9\xe6\x9e\x9c\xe3\x81\x8c\xe3\x81\xaa\xe3\x81\x84\xe3\x80\x82\n\n#rtx30 #rtx3090 #rtx3080 #rtx3090\xe8\xb2\xb7\xe3\x81\x86\xe3\x81\x9e\xe3\x83\xbc'
2020-09-09 03:06:31,b'RTX 3080 better come in a mini version... cuz I can\xe2\x80\x99t fit a full size card in here \xf0\x9f\x98\x82 #rtx3080 #RTX3090 #Nvidia\xe2\x80\xa6 https://t.co/Vuu85ujyxe'
2020-09-09 02:57:21,b'#RTXOn #rtx3080 #RTX #rtx3000 #RTX30 #physics https://t.co/IrUfH6dsig'
2020-09-09 02:55:15,b'@Xbox @CallofDuty\n\nHigh Kills #warzone gameplay on #xboxonex\n\n https://t.co/C3bXyOhwGa\n\n#twitch #youtube\xe2\x80\xa6 https://t.co/Tnp71t519E'
2020-09-09 02:35:46,b'Wish the third parties would announce price and availability in Australia for the RTX 3000 series already. Need to\xe2\x80\xa6 https://t.co/5KALORz16p'
2020-09-09 02:34:26,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-09 02:16:41,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-09 01:36:50,"b'Here\xe2\x80\x99s Everything You Need To Know About The RTX 3070, 3080 And 3090 https://t.co/Kk7YZw2rFJ #Nvidia #GeForce\xe2\x80\xa6 https://t.co/yqW5AX2tEQ'"
2020-09-09 01:36:44,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-09 01:16:22,b'RT @michaellarabel: Guessing no launch day Linux benchmarks of the @nvidia #RTX3090 #RTX3080 https://t.co/WO2v0FUbMZ'
2020-09-09 01:04:31,b'Guessing no launch day Linux benchmarks of the @nvidia #RTX3090 #RTX3080 https://t.co/WO2v0FUbMZ'
2020-09-09 01:03:33,b'@BurgerMyster17 when he heard about them new #rtx3080 https://t.co/RyCLjwIprp'
2020-09-09 00:45:01,b'So what is going to happen with #Nvidia on the #StockMarket  ? Are you expecting the #stocks to go up? The new\xe2\x80\xa6 https://t.co/ckiqBGqC0v'
2020-09-09 00:31:00,"b'#RTX3080 is 40% more powerful than RTX 2080 Ti, benchmarks show - https://t.co/D9DqQttqQQ https://t.co/wyS4wjjaQd'"
2020-09-09 00:08:31,b'Will customers find a performance degradation on PCIE 3.0?\n\nThe impact is typically less than a few percent going f\xe2\x80\xa6 https://t.co/Hfz3U48zQy'
2020-09-09 00:06:07,b'Will the new GPUs and RTX IO work on Windows 7/8.1?\n\n[Tony Tamasi] RTX 30-series GPUs are supported on Windows 7 an\xe2\x80\xa6 https://t.co/2DAUtd6QiO'
2020-09-09 00:04:30,"b'Will the 30 series cards be supporting 10bit 444 120fps ? \n\n[Qi Lin] The 30 series supports 10bit HDR. In fact, HDM\xe2\x80\xa6 https://t.co/Vyg7nfHQe4'"
2020-09-09 00:03:52,b'Does Ampere support HDMI 2.1 with the full 48Gbps bandwidth?\n\n[Qi Lin] Yes. The NVIDIA Ampere Architecture supports\xe2\x80\xa6 https://t.co/aP6MYmarg4'
2020-09-08 23:35:37,b'SENNHEISER GSP670: PREMIUM GAMING HEADSET\n\nNEW\n\n$189 shipped\n\n#RTX3090  #pcgaming #RTX3090 #rtx3080 https://t.co/dmX8u0LYaq'
2020-09-08 23:31:33,b'RTX 2080 TI Owners reaction to the reveal of RTX 3070 https://t.co/LGW0AEicLi via @YouTube #rtx3080'
2020-09-08 23:29:12,b'Damn if only I waited for the #rtx3080  \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'
2020-09-08 23:02:38,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-08 22:31:36,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-08 22:28:17,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-08 22:11:09,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-08 22:06:46,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-08 22:03:21,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-08 21:29:02,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-08 21:24:27,b'RT @sharkeyryan: I bought my #GTX1080 on 6/21/2016 and it has been a workhorse. It has been everything I expected and more. \n\nAs a satisfie\xe2\x80\xa6'
2020-09-08 21:14:19,b'I bought my #GTX1080 on 6/21/2016 and it has been a workhorse. It has been everything I expected and more. \n\nAs a s\xe2\x80\xa6 https://t.co/sbU2uqNtuz'
2020-09-08 20:51:11,b'#RTX #rtx3080 #RTX3090\n\nBack in time #NVIDIA launched a super series short after the original 2000 release.\nWith th\xe2\x80\xa6 https://t.co/qpVWeY9eyU'
2020-09-08 20:50:55,b'RT @AdonisMMO: Our guy @Ledgendairy1H has been testing &amp; debugging around the clock! More videos coming soon! #AdonisMMO | #NVIDIA #RTXOn #\xe2\x80\xa6'
2020-09-08 20:49:54,b'RT @AdonisMMO: Our guy @Ledgendairy1H has been testing &amp; debugging around the clock! More videos coming soon! #AdonisMMO | #NVIDIA #RTXOn #\xe2\x80\xa6'
2020-09-08 20:49:32,b'Our guy @Ledgendairy1H has been testing &amp; debugging around the clock! More videos coming soon! #AdonisMMO | #NVIDIA\xe2\x80\xa6 https://t.co/zqFl9B9HjV'
2020-09-08 20:45:40,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-08 20:34:55,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-08 20:30:58,b'RT @TechTabletscom: Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080! https://t.co/cK7oRX91Fo\xe2\x80\xa6'
2020-09-08 20:30:17,b'Mi Curved Gaming Monitor Unboxing &amp; Review! 1440p 144hz monitor perfect for that new RTX 3080!\xe2\x80\xa6 https://t.co/4lvAkVZhbp'
2020-09-08 20:27:05,"b""RT @cowcotland: Les #RTX3090 et #RTX3080 s'affichent avec des tarifs en Euro (et \xc3\xa7a tape fort) https://t.co/0s6ycF8YPA https://t.co/inltYyQ\xe2\x80\xa6"""
2020-09-08 20:21:26,b'So if I get RTX3080\n- Watchdogs is free\n- ACV is $19.99\n- Star Wars is $19.99\n- Cyberpunk is keeper\n- COD is keeper\xe2\x80\xa6 https://t.co/9LrAA5IoDE'
2020-09-08 20:13:41,b'I am only concerned about how well #AssassinsCreedValhalla will run on next gen consoles. I can also spend $19.99 t\xe2\x80\xa6 https://t.co/Jo7gG8I9pC'
2020-09-08 20:12:52,"b""Oh dear god... i'm still woozy from the new rtx30 series reveal a couple of days ago. Those specs at that price?! N\xe2\x80\xa6 https://t.co/h89wfUs5sz"""
2020-09-08 19:59:27,b'If both #XboxSeriesX and #XboxSeriesS were all digital I would probably buy the #RTX3090 but we still have a disc d\xe2\x80\xa6 https://t.co/Z6q8M8Wrdk'
2020-09-08 19:59:27,b'Everybody on Twitter be $iMpin for a #PS5 and #XboxSeriesX  and I be here waiting to preorder the  Personal Compute\xe2\x80\xa6 https://t.co/OVyiM19pBM'
2020-09-08 19:53:27,b'RT @curiosity_ytv: We are preparing a comprehensive benchmark between the RTX 2070 Super FE and the RTX 3080 FE when it arrives! All resolu\xe2\x80\xa6'
2020-09-08 19:51:03,"b'@CaroleQuintaine Si la console co\xc3\xbbte 600\xe2\x82\xac, pour juste 120\xe2\x82\xac de plus minimum bcp de gamers upgraderont leur PC avec la #RTX3080 #BlaBlaGame'"
2020-09-08 19:45:18,b'We are preparing a comprehensive benchmark between the RTX 2070 Super FE and the RTX 3080 FE when it arrives! All r\xe2\x80\xa6 https://t.co/FAOcyFRMjT'
2020-09-08 19:43:01,b'Which should you buy? Nvidia 3000 vs Big Navi - The No Nonsense Prologue https://t.co/qzd2dC10ow via \n@YouTube\xe2\x80\xa6 https://t.co/9SSHgJFfVb'
2020-09-08 19:15:55,b'RT @neobytebcn: \xc2\xa1\xc2\xa1Vigila que fuente tienes antes de adquirir una gr\xc3\xa1fica RTX Serie 30!! Mejor ir preparado para esa bestia.\n\n\xf0\x9f\x9b\x92 https://t.co\xe2\x80\xa6'
2020-09-08 19:00:33,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-08 18:57:02,"b'This #Gigabyte #Aorus #RTX3080/#RTX3090 #GPU takes up a MEATY 4 slots. Step aside XFX, this is the REAL thicc card!\xe2\x80\xa6 https://t.co/6SDzb2tdgl'"
2020-09-08 18:55:28,"b""RT @cowcotland: Les #RTX3090 et #RTX3080 s'affichent avec des tarifs en Euro (et \xc3\xa7a tape fort) https://t.co/0s6ycF8YPA https://t.co/inltYyQ\xe2\x80\xa6"""
2020-09-08 18:30:59,b'RT @flamingospoon1: Up coming goals on stream:\nat 650 followers i will eat 1 square of #carolinareaper chocolate.\nAt 700 Followers i will e\xe2\x80\xa6'
2020-09-08 18:25:45,b'RT @DasMontyy: Zeit f\xc3\xbcr ein neues Video\xf0\x9f\x98\x8e\nSelbstverst\xc3\xa4ndlich News zu den RTX3000 Grafikkarten von Nvidia + etwas Ryzen 4000 \xf0\x9f\x98\x81\n\n#nvidia #rtx3\xe2\x80\xa6'
2020-09-08 18:24:50,"b""RT @RedGamingTech: Why #Nvidia's DLSS 2.0 and AI upsampling will change EVERYTHING in graphics.\n\nhttps://t.co/WNvOksR1Y8\n\n#gaming #tech #te\xe2\x80\xa6"""
2020-09-08 18:21:56,b'Up coming goals on stream:\nat 650 followers i will eat 1 square of #carolinareaper chocolate.\nAt 700 Followers i wi\xe2\x80\xa6 https://t.co/wr3PFO7YVo'
2020-09-08 18:21:42,"b""RT @PCGamesN: We're still waiting for proper testing, but these leaked #RTX3080 benchmarks are... wild\nhttps://t.co/6uICJGFt6T https://t.co\xe2\x80\xa6"""
2020-09-08 18:06:06,b'Getting ready for that #rtx3080! https://t.co/SgHkZSJSrq'
2020-09-08 17:50:00,"b""We're still waiting for proper testing, but these leaked #RTX3080 benchmarks are... wild\nhttps://t.co/6uICJGFt6T https://t.co/yDm0KhPmBK"""
2020-09-08 17:31:46,b'Lets start building a rtx 3080 build\n#rtx3080 #gaming https://t.co/xa2pg4buqI'
2020-09-08 17:16:01,b'RT @kazsan0223: \xe4\xbb\x8a\xe8\xaa\xbf\xe3\x81\xb9\xe3\x81\xaa\xe3\x81\x8a\xe3\x81\x97\xe3\x81\xa6\xe3\x81\xa6\xe3\x82\x8f\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\x91\xe3\x81\xa9\n\nRTX IO \xe3\x81\xaf \xe9\x81\x8e\xe5\x8e\xbb\xe3\x81\xaeRTX20\xe3\x82\xb7\xe3\x83\xaa\xe3\x83\xbc\xe3\x82\xba\nGTX16\xe3\x82\xb7\xe3\x83\xaa\xe3\x83\xbc\xe3\x82\xba\xe3\x81\xa7\xe3\x82\x82\xe4\xbd\xbf\xe7\x94\xa8\xe3\x81\xa7\xe3\x81\x8d\xe3\x82\x8b\xef\xbc\x81\n\n\xe3\x81\xa8\xe3\x81\xae\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82\n\n\xe3\x82\x82\xe3\x81\x97\xe3\x81\x8b\xe3\x81\x97\xe3\x81\xa6\xe6\x84\x8f\xe5\xa4\x96\xe3\x81\xa8\xe7\x9f\xa5\xe3\x82\x89\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x84\xe3\x81\xaa\xe3\x81\x84\xef\xbc\x9f\xf0\x9f\xa4\x94\n\xe3\x82\x82\xe3\x81\xa1\xe3\x82\x8d\xe3\x82\x93\xe5\xb8\xb8\xe8\xad\x98\xef\xbc\x9f\xf0\x9f\xa4\x94\n\n\xe6\x94\xb9\xe3\x82\x81\xe3\x81\xa6\xe8\xaa\xbf\xe3\x81\xb9\xe3\x82\x8b\xe3\x81\xa3\xe3\x81\xa6\xe5\xa4\xa7\xe4\xba\x8b\n\n#GTX1660\n#RTX20\n#\xe2\x80\xa6'
2020-09-08 17:13:47,"b'The GeForce RTX 3080 Founders Edition has a 12-pin power connector, but it may be an NVIDIA-exclusive\xe2\x80\xa6 https://t.co/x4iNE5VUOd'"
2020-09-08 17:11:47,b'RT @AaronJFritsch: #rtx3070\n#rtx3080\n#RTX3090\n#PCMR\n#XboxSeriesS\n#Xbox\n#XboxOne\n#Nvidia\n@nvidia\n@OfficialPCMR\n@PedroPCMR\nhttps://t.co/szP0B\xe2\x80\xa6'
